,Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
117,Japan,JPN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,67.66609756,68.31,68.59487805,69.65804878,70.13243902,70.20195122,70.98658537,71.27658537,71.61121951,71.83878049,71.9502439,72.88292683,73.50658537,73.75756098,74.39390244,75.05731707,75.45682927,75.89829268,76.03829268,76.33756098,76.09170732,76.41439024,76.92292683,76.96146341,77.36536585,77.65048780000001,78.06463415,78.48365854,78.39926829,78.81804878,78.83682927,79.10073171,79.15390244,79.29365854,79.68707317,79.53634146,80.2002439,80.42414634,80.50146341,80.57073171,81.07609756,81.41707317,81.56341463,81.76,82.0302439,81.92512195,82.32195122,82.50707317,82.58756098,82.93146341,82.84268293,82.59121951,83.09609756,83.33195122,83.58780488,83.79390244,83.98487805,84.0997561,0.0
118,Kazakhstan,KAZ,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,58.36758537,58.78158537,59.19907317,59.61856098,60.03604878,60.44902439,60.852,61.2394878,61.60897561,61.95646341,62.27646341,62.56495122,62.82495122,63.06043902,63.27992683,63.49236585,63.7097561,63.94058537,64.19190244,64.46673171,66.62439024,66.70609756,66.78780488,67.66219512,68.53658537,68.53658537,68.91341463,69.29024390000001,68.84878049,68.29024390000001,68.33658537,67.98292683,67.73170732,66.72682927,65.67317073,64.9195122,64.1097561,64.46341463,64.56097561,65.5195122,65.51707317,65.76829268,65.96829268,65.86585366,65.88780488,65.9097561,66.16097561,66.50487805,67.02195122,68.42926829,68.29536585,68.98,69.61,70.45,71.62,72.0,72.3,72.95,0.0
119,Kenya,KEN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,46.348,46.997,47.635,48.251000000000005,48.841,49.409,49.961999999999996,50.513999999999996,51.074,51.644,52.222,52.803000000000004,53.379,53.945,54.497,55.042,55.592,56.148,56.705,57.247,57.757,58.211000000000006,58.588,58.869,59.038999999999994,59.082,58.994,58.783,58.465,58.05,57.536,56.918,56.211999999999996,55.449,54.669,53.911,53.205,52.589,52.106,51.805,51.751000000000005,52.004,52.565,53.413000000000004,54.513000000000005,55.818999999999996,57.271,58.784,60.275,61.68,62.93600000000001,64.008,64.907,65.65100000000001,66.242,66.695,67.032,67.291,0.0
120,Kyrgyz Republic,KGZ,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,56.12807317,56.56412195,57.00265854,57.44319512,57.8822439,58.31526829,58.73829268,59.14631707,59.53585366,59.90387805,60.24490244,60.55441463,60.83541463,61.09290244,61.33290244,61.56485366,61.7972439,62.04007317,62.30090244,62.5857561,62.90378049,63.26363415,63.65887805,64.0775122,64.50492683,64.91895122,65.29378049,65.61119512,65.85858537,67.90731707,68.29756098,68.55121951,68.10243902,67.19268293,66.03902439,65.79024390000001,66.54390244,66.89268293,67.05121951,68.65609756,68.55853659,68.70731707,68.15609756,68.25609756,68.15365854,67.95609756,67.69512195,67.89512195,68.45121951,69.10243902,69.3,69.60243902,70.00243902,70.20243902,70.40243902,70.65121951,70.95121951,71.2,0.0
121,Cambodia,KHM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,41.242,41.36600000000001,41.526,41.71,41.893,42.083,42.298,42.486000000000004,42.55,42.369,41.566,39.699,36.676,32.667,28.04,23.595,20.317,18.907,19.725,22.744,27.535999999999998,33.342,39.157,44.173,48.025,50.563,51.916000000000004,52.586999999999996,52.998999999999995,53.302,53.595,53.916000000000004,54.228,54.513999999999996,54.82,55.18899999999999,55.653,56.211999999999996,56.861999999999995,57.604,58.431999999999995,59.335,60.283,61.24100000000001,62.18600000000001,63.088,63.927,64.695,65.391,66.01,66.555,67.03399999999999,67.46600000000001,67.868,68.251,68.62,68.98100000000001,69.331,0.0
122,Kiribati,KIR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,49.245,49.773,50.303999999999995,50.828,51.338,51.838,52.336999999999996,52.845,53.361000000000004,53.879,54.38399999999999,54.858000000000004,55.287,55.659,55.973,56.224,56.416000000000004,56.56399999999999,56.688,56.802,56.927,57.077,57.262,57.49,57.768,58.101000000000006,58.492,58.927,59.394,59.88,60.371,60.854,61.318000000000005,61.755,62.158,62.526,62.861999999999995,63.174,63.468999999999994,63.745,64.001,64.23100000000001,64.43,64.59899999999999,64.74,64.859,64.961,65.054,65.146,65.244,65.354,65.48100000000001,65.623,65.78,65.949,66.13,66.317,66.506,0.0
123,St. Kitts and Nevis,KNA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.95121951,0.0,0.0,0.0,0.0,65.95121951,0.0,0.0,0.0,0.0,67.95121951,0.0,0.0,0.0,0.0,70.03634146,0.0,0.0,0.0,0.0,71.33658537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,"Korea, Rep.",KOR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,53.00180488,53.73673171,54.48509756,55.24736585,56.02358537,56.82321951,57.65819512,58.52653659,59.4182439,60.31636585,62.16341463,62.61219512,63.0097561,63.40731707,63.80487805,64.15365854,64.50243902,64.9,65.19756098,65.54634146,66.04634146,66.54634146,67.09512195,67.54634146,68.19512195,68.79512195,69.44634146,69.99756098,70.54878049,71.04878049,71.59756098,72.04634146,72.49756098,72.99756098,73.39756098,73.7,74.15121951,74.60243902,75.00487805,75.4097561,75.9097561,76.41219512,76.76585366,77.21463415,77.66585366,78.16829268,78.66829268,79.1195122,79.51707317,79.96829268,80.11707317,80.56829268,80.81951219999999,81.27073171,81.72195122,82.02439024,82.27560976,82.62682927,0.0
125,Kuwait,KWT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,60.285,61.01,61.696999999999996,62.346000000000004,62.961000000000006,63.542,64.092,64.61399999999999,65.108,65.579,66.027,66.453,66.857,67.241,67.607,67.958,68.298,68.628,68.949,69.263,69.57300000000001,69.878,70.178,70.47,70.752,71.021,71.273,71.505,71.717,71.908,72.079,72.232,72.369,72.49600000000001,72.613,72.722,72.824,72.917,73.00399999999999,73.084,73.16,73.232,73.3,73.367,73.434,73.505,73.584,73.67,73.764,73.868,73.979,74.096,74.217,74.33800000000001,74.458,74.577,74.694,74.811,0.0
126,Latin America & Caribbean (excluding high income),LAC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,54.60092316,55.15118069,55.68222584,56.19325815,56.68455166,57.160198,57.62553795,58.0849848,58.54294635,58.99979623,59.453245499999994,59.90046816,60.33552235,60.75587109,61.16136266,61.55352406,61.93653838,62.31490549,62.69267972,63.07194352,63.45272968,63.83387161,64.21408729,64.58730193,64.95868679,65.32568810000001,65.68833179,66.04813594,66.40480712,66.76292426,67.12720154,67.50302741,67.89324969,68.29423044,68.70689122,69.12502714,69.54257866,69.95340304,70.34872034,70.72674057,71.08406765,71.41975343,71.73769421,72.03962478,72.32962822,72.60969422,72.88220314,73.14901957,73.41086573,73.66923397,73.92241471,74.1701152,74.40973245,74.64039484,74.8628564,75.07764241,75.28667364,75.49102940000002,0.0
127,Lao PDR,LAO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,43.20399999999999,43.511,43.817,44.121,44.424,44.728,45.033,45.34,45.65,45.961999999999996,46.273,46.578,46.876000000000005,47.166000000000004,47.449,47.722,47.985,48.244,48.503,48.771,49.06,49.38,49.74,50.14,50.58,51.055,51.553000000000004,52.06399999999999,52.576,53.085,53.589,54.09,54.593999999999994,55.106,55.628,56.158,56.698,57.246,57.801,58.358999999999995,58.923,59.494,60.07,60.648,61.224,61.793,62.348,62.886,63.402,63.893,64.357,64.795,65.208,65.6,65.975,66.335,66.683,67.021,0.0
128,Lebanon,LBN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,63.266999999999996,63.575,63.871,64.157,64.435,64.709,64.982,65.255,65.528,65.8,66.067,66.32300000000001,66.565,66.789,66.995,67.183,67.352,67.508,67.657,67.804,67.955,68.115,68.28699999999999,68.475,68.681,68.904,69.143,69.39399999999999,69.656,69.93,70.222,70.53699999999999,70.878,71.248,71.646,72.071,72.52199999999999,72.991,73.473,73.959,74.447,74.934,75.418,75.892,76.351,76.786,77.187,77.553,77.881,78.173,78.43,78.656,78.86,79.05,79.23100000000001,79.40899999999999,79.584,79.758,0.0
129,Liberia,LBR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,34.671,34.941,35.257,35.626,36.049,36.52,37.03,37.564,38.113,38.674,39.254,39.867,40.522,41.217,41.943000000000005,42.68600000000001,43.431000000000004,44.156000000000006,44.838,45.458,45.996,46.435,46.778,47.032,47.206,47.298,47.309,47.26,47.18899999999999,47.138000000000005,47.183,47.406000000000006,47.839,48.475,49.283,50.163000000000004,50.983999999999995,51.641000000000005,52.082,52.31399999999999,52.423,52.543,52.81399999999999,53.323,54.083999999999996,55.052,56.136,57.207,58.167,58.977,59.631,60.155,60.615,61.066,61.527,62.007,62.505,63.006,0.0
130,Libya,LBY,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,42.608999999999995,44.211000000000006,45.833,47.415,48.913999999999994,50.303000000000004,51.581,52.778,53.92100000000001,55.011,56.052,57.04600000000001,57.995,58.902,59.77,60.6,61.393,62.15,62.869,63.548,64.185,64.771,65.306,65.793,66.235,66.64399999999999,67.03399999999999,67.413,67.789,68.16,68.52199999999999,68.86399999999999,69.172,69.439,69.664,69.85,70.0,70.127,70.241,70.352,70.473,70.616,70.783,70.97,71.17,71.362,71.521,71.62899999999999,71.681,71.679,71.643,71.598,71.574,71.592,71.65899999999999,71.77600000000001,71.934,72.11,0.0
131,St. Lucia,LCA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,57.32899999999999,58.13,58.872,59.531000000000006,60.104,60.602,61.052,61.494,61.961999999999996,62.468,63.016999999999996,63.604,64.21,64.818,65.422,66.02,66.615,67.207,67.791,68.354,68.88,69.348,69.747,70.074,70.329,70.521,70.668,70.789,70.9,71.008,71.108,71.187,71.235,71.248,71.235,71.209,71.186,71.184,71.221,71.307,71.456,71.676,71.958,72.28699999999999,72.652,73.028,73.393,73.72800000000001,74.02,74.265,74.465,74.633,74.788,74.947,75.117,75.3,75.49600000000001,75.696,0.0
132,Latin America & Caribbean,LCN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,56.05441359,56.53648872,57.00071496,57.44797224,57.87937346,58.30026438,58.71644497,59.13211812,59.5515541,59.97552208,60.4019912,60.82791826,61.24655441,61.65419486,62.04956046,62.43322583,62.80894238,63.18051428,63.55179732,63.923885899999995,64.29607225,64.66626168,65.03272725,65.39068511,65.74382838,66.09077192,66.43212307,66.76993871,67.10556471,67.44270129,67.78619141,68.14063907,68.50820531,68.88598667,69.27438338,69.66797879,70.0615833,70.44945947,70.82391057,71.18293268,71.52983148,71.85017086,72.15562113,72.44327869,72.71782303,72.98253734,73.24038745,73.49142208,73.73473199,73.98045754,74.22200287,74.45905564,74.68912590000001,74.91177893,75.1272318,75.33617056,75.54001196,75.73981648,0.0
133,Least developed countries: UN classification,LDC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,40.23572619,40.71061479,41.19477215,41.68689847,42.18101295,42.6567529,43.08927055,43.46246653,43.76958585,44.01624058,44.22331383,44.42240674,44.64626942,44.91952698,45.25624455,45.66321316,46.13717828,46.6533266,47.18097586,47.69493805,48.179989500000005,48.63371838,49.06704289,49.48625792,49.89146207,50.27415711,50.62326562,50.9357455,51.21410932,51.46932632,51.7209722,51.99311007,52.30035106,52.64582267,53.02266916,53.42446677,53.8482384,54.29148543,54.75195723,55.23003045,55.72941304,56.25710213,56.81776281,57.41028774,58.02919321,58.66648649,59.31391369,59.95961927,60.59195705,61.20192894,61.77919814,62.31687056,62.81598745,63.27765038,63.70171696,64.08958665,64.44519781,64.77531946,0.0
134,Low income,LIC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,39.51486008,39.92904863,40.34534414,40.772147600000004,41.21549146,41.67748117,42.15584235,42.64232142,43.12993628,43.613863,44.09186876,44.5638151,45.030378999999996,45.48919086,45.93796919,46.37201043,46.78733597,47.18408343,47.5653831,47.93524114,48.29973595,48.66438769,49.03056814,49.39548481,49.75267731,50.08803131,50.38419313,50.629586700000004,50.820026500000004,50.96555069,51.08463424,51.20153914,51.3365266,51.49692625,51.67740057,51.88014412,52.11617862,52.39674529,52.72966611,53.120493700000004,53.5737272,54.09220406,54.67038092,55.2997826,55.97061071,56.66934431,57.38254081,58.09364421,58.78452958,59.43990124,60.05002598,60.61280243,61.13701181,61.629842700000005,62.09304317,62.52786541,62.93547351,63.31944856,0.0
135,Liechtenstein,LIE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.42195122,77.3902439,76.83658537,76.04634146,77.74634146,79.1097561,76.82682927,79.27560976,79.63658537,79.96097561,81.77073171,80.66829268,80.94878049,81.29512195,82.68292683,81.5,81.84146341,81.79268293,82.38292683,82.26097561,82.07317073,82.65609756,82.25853659,82.25853659,0.0
136,Sri Lanka,LKA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,59.369,59.769,60.177,60.611000000000004,61.078,61.57899999999999,62.104,62.631,63.144,63.63399999999999,64.097,64.528,64.934,65.321,65.694,66.067,66.459,66.874,67.308,67.751,68.171,68.529,68.801,68.975,69.058,69.079,69.086,69.12100000000001,69.209,69.351,69.51100000000001,69.628,69.66,69.593,69.452,69.31,69.267,69.399,69.744,70.296,71.002,71.775,72.51100000000001,73.128,73.593,73.896,74.059,74.14399999999999,74.207,74.27,74.352,74.462,74.593,74.741,74.906,75.08800000000001,75.28399999999999,75.485,0.0
137,Lower middle income,LMC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,45.48037438,46.081579,46.67734427,47.2681434,47.85187824,48.41979056,48.96172028,49.47131307,49.94715504,50.39443323,50.82651339,51.26141572,51.71441159,52.19484939,52.70327271,53.23615046,53.78339103,54.32854935,54.85490714,55.35198883,55.81214223,56.24457824,56.63642625,57.00718155,57.36183529,57.70413058,58.04009734,58.38919207,58.72168689,59.06562099,59.40766959,59.73700759,60.07432794,60.40432792,60.73024388,61.04688922,61.38548141,61.72157597,62.05620365,62.36056772,62.66553893,62.98528173,63.3163057,63.64741632,63.98864263,64.3354803,64.69760679,65.06622247,65.43328521,65.8119929,66.18045825,66.52235373,66.83696415,67.13127845,67.3996088,67.64740182,67.88222295,68.10542446,0.0
138,Low & middle income,LMY,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,47.09403846,47.61884768,48.22532962,48.9406679,49.77040461,50.68164978,51.62782011,52.55999623,53.43891521,54.23492494,54.96493054,55.61727818,56.20577171,56.77972098,57.33527827,57.84169001,58.34260914,58.81494554,59.25882068,59.65557459,60.03548744,60.39714437,60.74773469,61.060242099999996,61.34817744,61.66667836,62.01100165,62.29194526,62.55353716,62.79527754,63.02450391,63.25072994,63.40909864,63.56631269,63.78151604,64.02652249,64.32464659,64.6418609,64.93836337,65.20393794,65.5055452,65.81793928,66.13203846,66.45360043,66.79164087,67.11616903,67.47535581,67.82413673,68.15348655,68.49746639,68.80862564,69.12360766,69.40622466,69.67716032,69.91850823,70.14947801,70.36986784,70.57979747,0.0
139,Lesotho,LSO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,46.602,47.089,47.501000000000005,47.82899999999999,48.08,48.263999999999996,48.401,48.522,48.656000000000006,48.821999999999996,49.037,49.309,49.63399999999999,50.006,50.426,50.896,51.418,51.985,52.582,53.196000000000005,53.806999999999995,54.396,54.949,55.461999999999996,55.931000000000004,56.395,56.905,57.48,58.098,58.708,59.206,59.464,59.394,58.943999999999996,58.111999999999995,56.902,55.351000000000006,53.583999999999996,51.75,49.971000000000004,48.405,47.195,46.394,46.021,46.078,46.521,47.266000000000005,48.17100000000001,49.111999999999995,50.013999999999996,50.826,51.53,52.158,52.738,53.268,53.745,54.174,54.568000000000005,0.0
140,Late-demographic dividend,LTE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,50.24539007,50.7477601,51.38916952,52.26180804,53.36780076,54.67062192,56.04578798,57.40136559,58.68563242,59.78826472,60.76934527,61.59026261,62.31397696,62.9808289,63.62751761,64.15769516,64.7056303,65.21295803,65.68339385,66.09205057,66.47421039,66.86605829999999,67.22940349,67.50642005,67.73154307,68.02048703,68.37754606,68.58012782,68.76915587,68.90574853,69.04034059,69.16243926,69.18615977,69.19290826,69.32148948,69.54185047,69.87256604,70.22926652,70.57507283,70.86238036,71.21704876,71.59934374,71.95756476,72.31110184,72.67933179,72.98834598,73.34820486,73.66254121,73.93045492,74.21752892,74.44312015,74.71377621,74.92679957,75.14822333,75.34253089,75.53062642,75.73165986,75.92178395,0.0
141,Lithuania,LTU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.84731707,70.10268293,69.09536585,70.20439024,71.50902439,71.32512195,71.5202439,71.60390244,71.31365854,70.92853659,70.80439024,71.73536585,71.02463415,71.33219512,71.24414634,70.86731707,70.95804878,70.8095122,70.60463415,70.48219512,70.48219512,70.46073171,70.83682927,70.77780488,70.32,70.50121951,72.08073171,71.93463415,71.76219512,71.42536585,71.16073171,70.36414634,70.23439024,68.9104878,68.5302439,69.00634146,70.10804878,70.90902439,71.2195122,71.57073171,72.0195122,71.65853659,71.76097561,72.06097561,71.96097561,71.25365854,71.05609756,70.9,71.81219512,72.91463415,73.26829268,73.56341463,73.86341463,73.91463415,74.51707317,74.32195122,74.67073171,74.67073171,0.0
142,Luxembourg,LUX,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,68.44639024,68.73773171,68.99812195,69.22307317,69.41104878,69.56102439,69.67446341,69.76134146,69.83514634,69.90485366,69.98346341,70.08143902,70.20531707,70.35817073,70.54256098,70.75760976,70.9985122,71.25629268,71.52246341,71.79446341,72.07260976,72.35768293,72.65346341,72.95887805,73.27192683,73.5857561,73.89460976,74.1937561,74.48034146,74.75241463,75.01041463,75.46341463,75.77073171,75.71219512,76.37073171,76.51219512,76.5195122,76.8804878,77.01707317,77.77073171,77.87317073,77.82439024,77.96585366,77.72682927,79.12195122,79.43170732,79.28780488,79.38292683,80.53902439,80.63658537,80.63170732,80.98780488,81.39268293,81.8,82.22926829,82.29268293,82.68536585,82.68536585,0.0
143,Latvia,LVA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.78682927,70.03243902,69.43048780000001,69.82902439,71.02804878,70.72658537,70.70731707,70.39390244,70.04292683,69.79682927,69.83536585,70.16463415,69.87878049,69.81341463,69.74097561,68.92536585,69.04780488,69.10463415,68.98780488,68.49560976,68.80853659,68.78634146,69.32829268,69.11902439,69.16292683,69.29146341,70.62243902,70.69292683,70.61536585,70.15536585,69.27317073,69.03243902,68.39609756,66.72268293,65.66439024,66.39121951,68.77658537,69.34926829,69.01219512,69.74292683,70.31463415,70.76097561,70.96097561,71.26585366,72.02682927,71.35609756,70.86585366,71.0195122,72.4195122,73.0804878,73.48292683,73.57560976,73.77804878,73.98292683,74.12439024,74.4804878,74.5804878,74.68048780000001,0.0
144,"Macao SAR, China",MAC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,64.828,65.301,65.757,66.199,66.62899999999999,67.055,67.486,67.928,68.388,68.865,69.36,69.869,70.384,70.89699999999999,71.4,71.887,72.352,72.793,73.209,73.602,73.97399999999999,74.33,74.67699999999999,75.02,75.362,75.702,76.036,76.363,76.68,76.99,77.296,77.607,77.926,78.253,78.58800000000001,78.925,79.256,79.57300000000001,79.872,80.15,80.407,80.645,80.87,81.089,81.304,81.523,81.748,81.98100000000001,82.22,82.462,82.704,82.93700000000001,83.155,83.355,83.536,83.7,83.84899999999999,83.991,0.0
145,St. Martin (French part),MAF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.2195122,72.76829268,72.9195122,72.66829268,73.5195122,73.67073171,74.27073171,74.32195122,74.52195122,75.92439024,75.42439024,75.57317073,75.82195122,75.97073171,76.17073171,76.37073171,76.57073171,76.77073171,76.97073171,77.17073171,77.37073171,77.57073171,77.72195122,77.87073171,78.07073171,78.22195122,78.37073171,78.57073171,78.72195122,78.87073171,79.02195122,79.17073171,79.32195122,79.47073171,79.62195122,79.72195122,0.0
146,Morocco,MAR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,48.458,48.88,49.306999999999995,49.738,50.168,50.593,51.00899999999999,51.413000000000004,51.808,52.195,52.571999999999996,52.94,53.305,53.676,54.066,54.492,54.976000000000006,55.525,56.141000000000005,56.823,57.56,58.339,59.138999999999996,59.937,60.717,61.468999999999994,62.18899999999999,62.878,63.536,64.158,64.733,65.253,65.71600000000001,66.12899999999999,66.502,66.848,67.184,67.52600000000001,67.889,68.28399999999999,68.722,69.209,69.738,70.296,70.873,71.456,72.029,72.58,73.097,73.572,73.999,74.377,74.717,75.02600000000001,75.309,75.57300000000001,75.821,76.059,0.0
147,Monaco,MCO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,Moldova,MDA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,61.995,62.367,62.743,63.122,63.496,63.856,64.186,64.476,64.718,64.908,65.045,65.134,65.186,65.21300000000001,65.221,65.209,65.172,65.111,65.03699999999999,64.971,64.95100000000001,65.02199999999999,65.205,65.499,65.887,66.33,66.77199999999999,67.156,67.44,67.605,67.643,67.563,67.408,67.221,67.03,66.867,66.76100000000001,66.722,66.752,66.852,67.006,67.185,67.362,67.521,67.665,67.82,68.02199999999999,68.30199999999999,68.671,69.119,69.616,70.117,70.577,70.961,71.258,71.468,71.61,71.718,0.0
149,Madagascar,MDG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,39.961999999999996,40.444,40.924,41.401,41.876000000000005,42.351000000000006,42.828,43.31,43.79600000000001,44.283,44.771,45.257,45.735,46.203,46.656000000000006,47.093999999999994,47.516999999999996,47.926,48.317,48.683,49.005,49.26,49.442,49.56,49.63399999999999,49.693999999999996,49.781000000000006,49.931999999999995,50.176,50.53,51.003,51.595,52.278,53.022,53.808,54.61600000000001,55.43,56.239,57.028,57.782,58.485,59.129,59.717,60.256,60.751999999999995,61.211999999999996,61.65,62.07899999999999,62.50899999999999,62.943999999999996,63.388000000000005,63.836000000000006,64.28,64.71300000000001,65.133,65.539,65.932,66.312,0.0
150,Maldives,MDV,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,37.397,37.995,38.626,39.281,39.955999999999996,40.643,41.339,42.04600000000001,42.763999999999996,43.495,44.24100000000001,45.00899999999999,45.803000000000004,46.623999999999995,47.474,48.355,49.271,50.215,51.18,52.153999999999996,53.12,54.06100000000001,54.964,55.826,56.648,57.437,58.208,58.98,59.766000000000005,60.573,61.398999999999994,62.236999999999995,63.077,63.911,64.73899999999999,65.568,66.408,67.267,68.14399999999999,69.035,69.936,70.842,71.737,72.60300000000001,73.418,74.15100000000001,74.771,75.26899999999999,75.648,75.92,76.112,76.259,76.40100000000001,76.571,76.783,77.042,77.339,77.649,0.0
151,Middle East & North Africa,MEA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,46.69612557,47.78497248,48.37395031,48.46485043,49.05852791,49.65227231,50.70606407,51.26136182,51.80491739,52.35448879,52.92661321,53.53698819,54.16271633,54.85919036,55.56432771,56.26780317,56.92904514,57.4901926,57.96810982,58.37347219,58.74539384,59.14104901,59.60410235,60.18855724,60.88842481,61.692942200000005,62.55059549,63.42817043,64.24503377,65.04621029,65.75480498,66.35781187,66.83791184,67.32713987,67.76348258,68.18385446,68.55532506,68.88612399,69.19968659,69.50488236,69.79573622,70.07930757,70.34422242,70.60351185,70.86495732,71.11193834,71.36338663,71.59897162,71.83395358,72.06008659999999,72.27176961,72.47396937,72.67549264,72.88490235,73.0878404,73.2858619,73.49248387,73.69514887,0.0
152,Mexico,MEX,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,57.082,57.674,58.199,58.662,59.076,59.45399999999999,59.81399999999999,60.172,60.544,60.94,61.369,61.836999999999996,62.333999999999996,62.852,63.385,63.928000000000004,64.47399999999999,65.016,65.548,66.064,66.562,67.04,67.501,67.949,68.385,68.81,69.226,69.635,70.039,70.438,70.836,71.235,71.633,72.029,72.418,72.796,73.158,73.498,73.814,74.10300000000001,74.36399999999999,74.598,74.809,75.002,75.18,75.347,75.505,75.656,75.80199999999999,75.94800000000001,76.096,76.251,76.41199999999999,76.579,76.753,76.933,77.118,77.305,0.0
153,Marshall Islands,MHL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.14146341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.50487805,65.23902439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,Middle income,MIC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,47.70147893,48.24118395,48.86547398,49.6034957,50.46445623,51.41241687,52.39665065,53.36608861,54.27819664,55.10085145,55.852599100000006,56.52089581,57.12141623,57.70737599,58.27493672,58.79145024,59.30428231,59.78838151,60.24301819,60.64739839,61.03395689,61.39988064,61.75347451,62.06610517,62.35347133,62.67649659,63.03142254,63.32224836,63.59784199,63.85713287,64.10623005,64.35245222,64.5288235,64.70044228,64.93390361,65.19784059,65.51667703,65.84993064,66.15983804,66.4284837,66.72914678,67.03770583,67.34210589,67.6491558,67.96954025,68.27117890000001,68.60899269,68.93470231,69.23990604,69.5641628,69.85572158,70.15594399,70.42349388,70.68091963,70.9082214,71.12708788,71.33716328,71.53820293,0.0
155,North Macedonia,MKD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,60.633,61.25899999999999,61.87,62.468999999999994,63.06,63.641999999999996,64.21600000000001,64.775,65.313,65.824,66.301,66.736,67.128,67.47399999999999,67.773,68.02,68.212,68.355,68.462,68.54899999999999,68.64,68.764,68.936,69.16199999999999,69.442,69.76,70.094,70.414,70.7,70.945,71.152,71.331,71.502,71.68,71.87100000000001,72.08,72.309,72.55,72.795,73.038,73.267,73.47,73.642,73.782,73.893,73.986,74.077,74.18,74.305,74.457,74.632,74.824,75.01899999999999,75.207,75.384,75.54899999999999,75.703,75.851,0.0
